ID;Gender;DateOfBirth;UmbracoMemberId;Leeftijd;leeftijd groep;1_1;1_2;1_3;1_4;1_5;1_6;2_1;2_2;2_3;2_4;2_5;2_6;2_7;2_8;2_9;2_10;2_11;2_12;2_13;2_14;2_15;2_16;2_17;2_18;3_1;3_2;3_3;3_4;3_5;3_6;3_7;3_8;3_9;3_10;3_11;3_12;4_1;4_2;4_3;4_4;4_5;4_6;4_7;4_8;4_9;4_10;4_11;4_12;4_13;4_14;4_15;4_16;4_17;4_18;4_19;4_20;5_1;5_2;5_3;5_4;5_5;5_6;5_7;5_8;5_9;5_10;5_11;5_12;5_13;5_14;5_15;6_2;6_3;6_4;6_5;6_6;6_7;6_8;6_9;6_10;6_11;6_12;6_16;6_17;6_18;6_19;6_20;6_21;7_1;7_2;7_3;7_4;7_5;7_6;7_7;8_1;8_2;8_3;8_4;8_5;8_6;8_7;8_8;9_1;9_3;9_7;9_8;9_9;9_10;9_11;10_1;10_2;10_3;10_4;10_5;10_6;10_7;10_8;11_1;11_2;109_7;109_8;108_1;108_2;108_3;108_4;108_5;109_1;109_2;109_4;109_6;Seizoen 20-21.JO_Team;Seizoen 20-21.Finals
888F1E20-3A10-4A84-A739-2BD9CDA01EA1;0;13/04/2011 00:00;20319;10;<11 - 9 of 10 jaar;1;1;2;5;5;5;3;3;4;4;3;4;4;4;4;1;1;1;2;1;2;4;3;3;3;5;5;5;3;5;1;2;2;2;5;5;4;4;2;2;4;3;1;1;1;1;3;1;4;4;1;3;3;4;4;4;5;5;4;5;4;5;4;2;5;5;5;5;4;4;4;0;0;4;2;3;7;1;6;NULL;NULL;2;3;2;5;5;5;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
19B927B0-3F5B-47D3-B8C9-2F87B6BB517D;0;04/05/2002 00:00;20700;19;Geen klasse;4;3;2;4;4;4;4;5;4;4;4;4;4;4;4;2;2;2;2;4;3;4;4;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
7F84DAF4-03D3-4E47-BE58-2FDED7F3043F;0;17/10/2012 00:00;23410;9;<11 - 9 of 10 jaar;2;4;3;5;5;5;4;4;1;4;3;3;2;1;3;5;1;5;2;3;3;4;3;4;3;4;4;4;4;3;4;5;5;3;5;5;3;3;3;3;3;3;2;4;3;3;2;2;4;3;3;4;3;4;3;4;5;4;3;3;3;3;2;2;2;5;5;5;4;3;3;4;5;4;3;6;10;1;3;NULL;NULL;2;1;1;5;5;5;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
9A1BD1B5-802E-447A-980E-31C24FD62A64;0;26/07/2008 00:00;21391;13;<15 - 13 of 14 jaar;3;3;2;5;5;5;4;4;4;5;4;4;4;4;4;3;2;2;2;3;2;4;4;3;3;4;5;4;4;4;4;2;2;3;4;4;4;3;2;2;3;3;2;3;3;3;3;3;3;3;3;4;4;4;3;4;4;4;3;3;4;4;4;3;3;5;5;4;4;4;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4;3;2;4;3;4;4;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
C47B1B87-AF68-4A71-B8FA-25A28C31090C;0;18/03/2012 00:00;23337;9;<11 - 9 of 10 jaar;1;1;1;5;5;5;5;5;5;5;5;5;5;5;5;3;3;3;3;3;3;5;5;1;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;6;5;1;2;8;5;1;5;NULL;NULL;2;2;2;5;5;4;4;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
D808B587-B0A6-4E0D-9124-26A7965161E0;0;22/10/2010 00:00;21556;11;<13 - 11 of 12 jaar;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;3;3;4;3;3;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
CA2A8E92-994B-40FB-AC9C-27D0C1562FB7;0;19/09/2013 00:00;21741;8;<9 - 8 jaar of jonger;2;1;2;5;5;5;3;4;4;5;5;5;3;4;5;2;1;2;1;2;3;4;4;2;5;5;5;5;4;5;3;1;1;1;5;5;4;3;3;3;5;3;4;3;4;3;4;5;5;5;3;5;5;5;3;5;5;5;5;5;5;4;4;4;3;5;5;5;5;5;4;2;5;2;6;7;3;1;4;NULL;NULL;2;3;2;5;5;5;5;3;4;3;4;3;3;4;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;1
A0C357DC-AA0E-4CD2-821E-2837CA762D27;0;16/01/2011 00:00;21910;10;<11 - 9 of 10 jaar;2;1;1;5;5;5;5;5;5;5;4;5;4;5;4;2;2;2;2;1;1;1;1;1;3;5;5;5;4;2;5;4;4;1;5;5;3;3;3;3;4;4;4;4;4;5;4;4;4;4;3;4;4;4;4;4;5;5;3;5;4;4;4;4;4;5;5;5;5;5;5;1;5;1;2;2;10;1;7;NULL;NULL;2;4;3;5;5;5;5;4;3;2;3;3;3;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
C720DE82-4B9C-488B-A382-2B73BFF9D258;0;24/02/2003 00:00;22602;18;15-18 - 15,16,17, of 18 jaar;1;1;1;5;5;5;4;4;4;3;3;4;5;5;4;3;2;5;2;4;2;4;5;4;5;5;5;4;5;5;1;1;2;1;2;4;4;3;3;1;3;5;4;3;2;5;5;4;3;3;2;3;5;5;2;3;5;5;5;5;4;5;3;1;5;5;3;5;5;5;3;11;5;5;3;5;94;2;NULL;6;5;2;4;4;5;1;1;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;3;3;2;3;4;4;4;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
EC022304-94FC-4FFF-A701-2D56FCC48A05;1;05/01/2007 00:00;23260;14;<15 - 13 of 14 jaar;2;3;2;5;5;4;5;4;3;2;2;3;4;2;2;3;4;1;2;5;3;3;3;3;5;5;5;5;5;5;5;5;2;4;5;4;4;3;2;2;3;5;4;3;3;4;3;2;4;3;3;4;5;5;3;3;5;5;5;4;4;5;4;5;1;5;5;4;4;3;4;8;3;8;3;5;3;2;NULL;3;3;2;3;2;5;5;4;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;1
8C945CB6-96A1-4FF4-9019-2D8ECB3D867A;1;27/11/2010 00:00;22254;11;<13 - 11 of 12 jaar;2;1;1;5;5;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;3;4;3;3;3;4;4;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
EE5FFAA5-26FB-48B7-8651-2F5752755209;0;15/07/2003 00:00;21713;18;15-18 - 15,16,17, of 18 jaar;1;1;1;5;5;5;4;4;5;5;3;3;3;4;4;2;4;2;2;2;3;4;3;2;3;3;5;3;4;4;3;2;2;4;5;4;4;4;4;3;4;5;4;4;4;4;4;2;3;4;4;3;5;5;5;4;4;4;5;5;4;5;5;4;4;4;4;5;5;3;4;7;5;1;2;3;2;NULL;NULL;NULL;NULL;1;2;3;2;1;1;5;4;4;3;3;3;4;4;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
042DFAD8-FFB2-42EA-A719-0F1A3C5D89CF;0;08/03/2015 00:00;22521;6;<9 - 8 jaar of jonger;2;2;2;4;5;5;3;3;3;3;4;4;3;2;4;1;2;2;1;1;2;2;3;1;4;4;5;5;5;4;4;3;3;3;5;5;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;4;4;4;4;4;3;4;3;3;3;5;4;4;3;3;3;2;5;1;3;3;2;1;2;NULL;NULL;2;2;2;5;5;4;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;3;3;3;4;4;4;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
430C5369-BB7A-466A-987B-100103307EB8;0;08/10/2007 00:00;23215;14;<15 - 13 of 14 jaar;2;2;1;5;5;5;5;5;5;5;5;5;5;5;5;1;2;3;1;2;1;4;4;1;5;5;5;5;4;1;4;1;2;1;5;5;5;4;4;4;5;4;5;5;4;4;4;5;5;5;3;5;4;5;4;4;5;5;4;5;5;5;4;5;5;5;5;5;4;4;5;6;5;4;2;3;5;2;NULL;1;1;2;3;3;5;5;5;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
3254DE83-279A-490A-9D3C-10236FE7943E;1;28/09/2009 00:00;22230;12;<13 - 11 of 12 jaar;2;1;1;5;5;5;4;5;5;4;5;5;5;5;5;2;1;3;1;2;1;2;1;1;3;5;5;5;4;4;4;3;3;4;4;5;3;1;3;3;4;3;2;3;4;3;3;2;2;2;3;3;2;4;3;2;3;5;3;4;4;3;4;4;2;4;5;3;4;4;3;3;3;3;2;3;4;1;7;NULL;NULL;1;1;2;5;5;5;5;4;4;3;2;4;3;4;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
633A9F19-9056-4168-B2BC-12FCB4722F31;1;07/07/2011 00:00;22294;10;<11 - 9 of 10 jaar;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4;3;3;4;3;4;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;1
FC93BEE4-5A64-4515-A2CC-13407B588F6D;0;11/11/2003 00:00;20717;18;15-18 - 15,16,17, of 18 jaar;3;4;2;5;4;4;5;5;5;4;4;4;4;4;4;2;2;2;2;2;2;4;4;2;4;5;5;4;5;5;4;1;2;2;5;5;5;4;4;5;4;5;5;4;4;5;5;4;5;5;4;5;5;5;4;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
0CFB7458-28B3-4544-9086-1498AF873D95;0;08/10/2006 00:00;20139;15;15-18 - 15,16,17, of 18 jaar;1;2;2;5;4;5;3;4;5;4;4;5;4;4;4;1;3;2;1;2;2;4;3;1;4;5;5;5;4;5;3;2;2;4;5;5;4;5;4;4;4;5;5;5;5;5;5;4;4;4;3;4;5;5;4;4;5;5;4;5;4;5;5;5;5;5;5;5;4;5;4;7;5;7;2;3;5;2;NULL;2;4;1;2;3;4;4;5;4;3;3;3;3;2;3;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;3;2;3;2;3;3;3;2;NULL;NULL;176;65;1.00;1.00;0.00;4.00;2.00;1.00;1.00;3.00;1.00;0;0
B5049364-27BF-4BC5-A4C5-2418E07DD143;0;10/09/2007 00:00;22136;14;<15 - 13 of 14 jaar;3;2;2;4;5;5;3;4;5;4;5;5;4;4;5;3;2;3;2;2;1;3;2;1;4;5;5;4;3;4;1;4;2;4;5;4;4;4;2;4;5;3;2;2;4;3;4;2;4;4;3;4;4;5;4;5;5;5;4;5;4;5;3;3;4;5;5;5;4;5;5;9;3;8;2;3;9;2;NULL;2;4;2;4;3;5;5;5;4;4;3;3;3;3;4;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
F7AAF454-E613-4905-936D-26E6E0AD84B3;0;22/03/2011 00:00;20311;10;<11 - 9 of 10 jaar;2;2;3;5;5;5;4;5;5;5;5;5;3;5;5;2;2;2;2;2;1;2;2;1;3;5;5;5;4;5;4;2;2;1;5;5;4;4;3;3;5;5;3;3;4;3;4;3;4;4;2;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;1;3;1;4;8;21;1;6;NULL;NULL;2;2;3;5;5;5;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
A93E289A-0700-472D-866F-26EF78396E26;1;16/08/2008 00:00;23385;13;<15 - 13 of 14 jaar;3;1;1;5;5;5;5;5;5;5;5;5;5;4;5;1;1;1;1;1;1;3;1;1;2;5;5;5;2;2;2;1;1;1;5;5;4;3;3;3;5;5;3;2;2;3;4;3;3;3;1;3;2;4;3;3;5;5;4;5;3;4;5;4;4;5;5;5;5;5;5;6;2;5;2;2;7;2;NULL;1;2;2;3;2;5;5;5;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
D64DEC4E-2676-4019-B594-27227B510DD1;0;09/07/2012 00:00;20372;9;<11 - 9 of 10 jaar;2;2;2;5;4;5;5;5;5;5;4;4;4;3;4;3;1;2;2;1;2;3;2;2;2;5;5;5;4;3;4;2;2;3;4;5;5;5;4;5;4;4;4;4;4;4;4;4;4;4;3;4;5;5;4;5;5;5;5;5;4;5;5;4;5;5;5;5;5;5;5;3;3;3;3;4;1;1;5;NULL;NULL;2;2;2;5;5;5;5;4;3;3;3;2;3;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
EC8EBCF5-BD43-4752-AD18-27B1D684CFE7;0;12/08/2015 00:00;23383;6;<9 - 8 jaar of jonger;1;2;2;5;5;5;5;5;5;5;5;5;5;5;4;4;3;2;1;2;1;1;3;1;5;5;5;5;5;5;5;3;4;3;5;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4;5;4;5;3;4;3;4;4;5;5;5;4;4;3;0;1;0;2;0;6;1;2;NULL;NULL;2;1;2;5;5;5;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
7F6FDA1D-B451-41D0-A5A0-27EB65E5E029;0;23/06/2011 00:00;20946;10;<11 - 9 of 10 jaar;3;1;1;5;5;5;4;4;5;5;5;5;5;4;5;2;2;1;1;2;1;3;2;1;5;5;5;5;5;5;2;2;1;5;5;5;4;4;5;5;5;5;4;4;4;4;4;4;4;4;4;4;5;4;4;4;5;5;4;5;4;4;4;3;3;5;5;4;4;3;3;4;5;4;3;3;10;1;5;NULL;NULL;1;2;2;5;5;5;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
EED85874-8A2A-45E4-A9D3-2A890224DB09;1;21/04/2010 00:00;20383;11;<13 - 11 of 12 jaar;2;1;2;4;4;5;3;4;5;3;3;3;4;5;4;1;2;2;4;3;1;4;2;2;3;5;5;5;5;3;5;4;3;2;5;5;4;3;2;3;4;5;4;2;3;5;5;4;3;4;1;5;5;5;3;4;5;4;4;5;5;5;4;2;3;5;5;5;4;3;3;1;2;1;3;3;8;1;8;NULL;NULL;2;4;4;4;2;3;4;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
64A6B773-52D7-407C-A182-205018815B68;0;13/05/2009 00:00;22688;12;<13 - 11 of 12 jaar;1;1;1;5;5;5;3;3;1;5;5;5;5;3;5;3;1;3;1;1;5;5;3;1;3;5;5;5;5;1;4;5;5;1;5;5;4;3;2;2;4;5;5;5;5;5;5;5;5;5;5;5;5;5;4;5;4;4;3;5;5;5;4;3;5;5;5;5;5;5;3;3;3;0;5;5;10;1;8;NULL;NULL;2;1;1;5;5;3;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4;3;3;3;3;3;4;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;1
FB0D5610-CCBC-43D3-88B7-2056A854650E;0;16/04/2011 00:00;23082;10;<11 - 9 of 10 jaar;5;1;1;5;5;5;4;4;5;5;4;5;4;5;5;4;3;3;1;5;1;3;1;1;4;5;5;5;5;5;5;2;2;3;5;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
990FCFD6-FA7A-490B-AB95-20AB9C8C6F5D;0;25/03/2010 00:00;21058;11;<13 - 11 of 12 jaar;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4;3;3;3;2;2;4;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
69C1377C-AC76-4F08-9567-20FD8A425ECE;0;15/08/2011 00:00;22017;10;<11 - 9 of 10 jaar;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;3;4;4;3;3;3;4;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
